0.441	0.441	1
0.882	0.882	2
1.335	1.335	3
1.776	1.776	4
2.218	2.218	1
2.659	2.659	2
3.111	3.111	3
3.564	3.564	4
4.029	4.029	1
4.470	4.470	2
4.899	4.899	3
5.352	5.352	4
5.805	5.805	1
6.235	6.235	2
6.652	6.652	3
7.105	7.105	4
7.546	7.546	1
7.999	7.999	2
8.429	8.429	3
8.858	8.858	4
9.300	9.300	1
9.741	9.741	2
10.170	10.170	3
10.611	10.611	4
11.041	11.041	1
11.482	11.482	2
11.923	11.923	3
12.376	12.376	4
12.829	12.829	1
13.270	13.270	2
13.711	13.711	3
14.153	14.153	4
14.605	14.605	1
15.058	15.058	2
15.499	15.499	3
15.940	15.940	4
16.393	16.393	1
16.846	16.846	2
17.310	17.310	3
17.763	17.763	4
18.216	18.216	1
18.657	18.657	2
19.110	19.110	3
19.551	19.551	4
20.004	20.004	1
20.434	20.434	2
20.886	20.886	3
21.328	21.328	4
21.780	21.780	1
22.233	22.233	2
22.674	22.674	3
23.115	23.115	4
23.557	23.557	1
23.998	23.998	2
24.439	24.439	3
24.892	24.892	4
25.321	25.321	1
25.763	25.763	2
26.215	26.215	3
26.668	26.668	4
27.121	27.121	1
27.574	27.574	2
28.015	28.015	3
28.456	28.456	4
28.909	28.909	1
29.362	29.362	2
29.814	29.814	3
30.256	30.256	4
30.720	30.720	1
31.196	31.196	2
31.637	31.637	3
32.078	32.078	4
32.543	32.543	1
32.972	32.972	2
33.425	33.425	3
33.878	33.878	4
34.366	34.366	1
34.807	34.807	2
35.259	35.259	3
35.712	35.712	4
36.153	36.153	1
36.595	36.595	2
37.047	37.047	3
37.489	37.489	4
37.941	37.941	1
38.394	38.394	2
38.835	38.835	3
39.288	39.288	4
39.741	39.741	1
40.182	40.182	2
40.623	40.623	3
41.076	41.076	4
41.540	41.540	1
41.982	41.982	2
42.434	42.434	3
42.887	42.887	4
43.340	43.340	1
43.770	43.770	2
44.211	44.211	3
44.664	44.664	4
45.128	45.128	1
45.569	45.569	2
46.022	46.022	3
46.486	46.486	4
46.951	46.951	1
47.392	47.392	2
47.833	47.833	3
48.286	48.286	4
48.739	48.739	1
49.180	49.180	2
49.621	49.621	3
50.062	50.062	4
50.527	50.527	1
50.991	50.991	2
51.432	51.432	3
51.873	51.873	4
52.326	52.326	1
52.767	52.767	2
53.209	53.209	3
53.661	53.661	4
54.102	54.102	1
54.544	54.544	2
54.996	54.996	3
55.449	55.449	4
55.902	55.902	1
56.366	56.366	2
56.819	56.819	3
57.272	57.272	4
57.725	57.725	1
58.178	58.178	2
58.630	58.630	3
59.083	59.083	4
59.536	59.536	1
59.989	59.989	2
60.442	60.442	3
60.894	60.894	4
61.359	61.359	1
61.800	61.800	2
62.241	62.241	3
62.694	62.694	4
63.170	63.170	1
63.599	63.599	2
64.041	64.041	3
64.482	64.482	4
64.935	64.935	1
65.399	65.399	2
65.840	65.840	3
66.293	66.293	4
66.723	66.723	1
67.164	67.164	2
67.605	67.605	3
68.046	68.046	4
68.487	68.487	1
68.940	68.940	2
69.393	69.393	3
69.846	69.846	4
70.298	70.298	1
70.751	70.751	2
71.204	71.204	3
71.645	71.645	4
72.098	72.098	1
72.539	72.539	2
72.992	72.992	3
73.445	73.445	4
73.898	73.898	1
74.374	74.374	2
74.826	74.826	3
75.279	75.279	4
75.743	75.743	1
76.173	76.173	2
76.626	76.626	3
77.079	77.079	4
77.543	77.543	1
77.984	77.984	2
78.437	78.437	3
78.890	78.890	4
79.343	79.343	1
79.795	79.795	2
80.248	80.248	3
80.689	80.689	4
81.154	81.154	1
81.618	81.618	2
82.059	82.059	3
82.500	82.500	4
82.953	82.953	1
83.406	83.406	2
83.859	83.859	3
84.323	84.323	4
84.788	84.788	1
85.229	85.229	2
85.693	85.693	3
86.146	86.146	4
86.587	86.587	1
87.040	87.040	2
87.493	87.493	3
87.934	87.934	4
88.422	88.422	1
88.863	88.863	2
89.327	89.327	3
89.792	89.792	4
90.244	90.244	1
90.674	90.674	2
91.127	91.127	3
91.568	91.568	4
92.021	92.021	1
92.462	92.462	2
92.915	92.915	3
93.367	93.367	4
93.820	93.820	1
94.273	94.273	2
94.726	94.726	3
95.167	95.167	4
95.620	95.620	1
96.061	96.061	2
96.491	96.491	3
96.943	96.943	4
97.384	97.384	1
97.837	97.837	2
98.290	98.290	3
98.731	98.731	4
99.172	99.172	1
99.614	99.614	2
100.090	100.090	3
100.542	100.542	4
100.984	100.984	1
101.436	101.436	2
101.901	101.901	3
102.365	102.365	4
102.818	102.818	1
103.271	103.271	2
103.724	103.724	3
