13.249	13.249	2
13.959	13.959	3
14.416	14.416	4
14.965	14.965	1
15.453	15.453	2
15.929	15.929	3
16.428	16.428	4
16.916	16.916	1
17.392	17.392	2
17.868	17.868	3
18.367	18.367	4
18.855	18.855	1
19.331	19.331	2
19.818	19.818	3
20.306	20.306	4
20.793	20.793	1
21.269	21.269	2
21.757	21.757	3
22.245	22.245	4
22.721	22.721	1
23.197	23.197	2
23.673	23.673	3
24.160	24.160	4
24.648	24.648	1
25.124	25.124	2
25.612	25.612	3
26.088	26.088	4
26.564	26.564	1
27.040	27.040	2
27.527	27.527	3
28.015	28.015	4
28.502	28.502	1
28.990	28.990	2
29.478	29.478	3
29.954	29.954	4
30.418	30.418	1
30.906	30.906	2
31.382	31.382	3
31.869	31.869	4
32.357	32.357	1
32.845	32.845	2
33.332	33.332	3
33.831	33.831	4
34.319	34.319	1
34.795	34.795	2
35.271	35.271	3
35.759	35.759	4
36.235	36.235	1
36.711	36.711	2
37.187	37.187	3
37.674	37.674	4
38.150	38.150	1
38.626	38.626	2
39.102	39.102	3
39.578	39.578	4
40.066	40.066	1
40.542	40.542	2
41.030	41.030	3
41.506	41.506	4
41.993	41.993	1
42.469	42.469	2
42.957	42.957	3
43.433	43.433	4
43.909	43.909	1
44.385	44.385	2
44.861	44.861	3
45.349	45.349	4
45.836	45.836	1
46.312	46.312	2
46.788	46.788	3
47.276	47.276	4
47.763	47.763	1
48.251	48.251	2
48.739	48.739	3
49.215	49.215	4
49.702	49.702	1
50.178	50.178	2
50.654	50.654	3
51.142	51.142	4
51.630	51.630	1
52.106	52.106	2
52.593	52.593	3
53.069	53.069	4
53.557	53.557	1
54.033	54.033	2
54.509	54.509	3
54.996	54.996	4
55.484	55.484	1
55.972	55.972	2
56.448	56.448	3
56.924	56.924	4
57.400	57.400	1
57.887	57.887	2
58.375	58.375	3
58.863	58.863	4
59.339	59.339	1
59.826	59.826	2
60.314	60.314	3
60.801	60.801	4
61.301	61.301	1
61.788	61.788	2
62.276	62.276	3
62.764	62.764	4
63.240	63.240	1
63.727	63.727	2
64.226	64.226	3
64.702	64.702	4
65.190	65.190	1
65.654	65.654	2
66.130	66.130	3
66.618	66.618	4
67.106	67.106	1
67.582	67.582	2
68.058	68.058	3
68.545	68.545	4
69.045	69.045	1
69.509	69.509	2
69.997	69.997	3
70.472	70.472	4
70.949	70.949	1
71.425	71.425	2
71.901	71.901	3
72.377	72.377	4
72.864	72.864	1
73.340	73.340	2
73.839	73.839	3
74.315	74.315	4
74.803	74.803	1
75.267	75.267	2
75.755	75.755	3
76.219	76.219	4
76.695	76.695	1
77.171	77.171	2
77.647	77.647	3
78.135	78.135	4
78.611	78.611	1
79.087	79.087	2
79.552	79.552	3
80.028	80.028	4
80.504	80.504	1
80.980	80.980	2
81.456	81.456	3
81.932	81.932	4
82.419	82.419	1
82.895	82.895	2
83.371	83.371	3
83.859	83.859	4
84.335	84.335	1
84.811	84.811	2
85.287	85.287	3
85.774	85.774	4
86.262	86.262	1
86.750	86.750	2
87.237	87.237	3
87.713	87.713	4
88.189	88.189	1
88.665	88.665	2
89.153	89.153	3
89.641	89.641	4
90.117	90.117	1
90.581	90.581	2
91.057	91.057	3
91.533	91.533	4
92.021	92.021	1
92.497	92.497	2
92.984	92.984	3
93.460	93.460	4
93.948	93.948	1
94.424	94.424	2
94.912	94.912	3
95.399	95.399	4
95.875	95.875	1
96.363	96.363	2
96.850	96.850	3
97.338	97.338	4
97.814	97.814	1
98.290	98.290	2
98.778	98.778	3
99.277	99.277	4
99.764	99.764	1
100.252	100.252	2
100.728	100.728	3
101.216	101.216	4
101.703	101.703	1
102.191	102.191	2
102.667	102.667	3
103.166	103.166	4
103.654	103.654	1
104.141	104.141	2
104.617	104.617	3
105.093	105.093	4
105.581	105.581	1
106.057	106.057	2
106.545	106.545	3
107.032	107.032	4
107.508	107.508	1
107.984	107.984	2
108.460	108.460	3
108.960	108.960	4
109.447	109.447	1
109.923	109.923	2
110.399	110.399	3
110.875	110.875	4
111.363	111.363	1
111.850	111.850	2
112.338	112.338	3
112.826	112.826	4
113.320	113.320	1
113.824	113.824	2
114.328	114.328	3
114.824	114.824	4
115.320	115.320	1
