1.242	1.242	1
1.707	1.707	2
2.183	2.183	3
2.659	2.659	4
3.135	3.135	1
3.599	3.599	2
4.075	4.075	3
4.563	4.563	4
5.039	5.039	1
5.526	5.526	2
5.991	5.991	3
6.455	6.455	4
6.920	6.920	1
7.396	7.396	2
7.872	7.872	3
8.348	8.348	4
8.824	8.824	1
9.300	9.300	2
9.764	9.764	3
10.205	10.205	4
10.658	10.658	1
11.111	11.111	2
11.575	11.575	3
12.040	12.040	4
12.492	12.492	1
12.957	12.957	2
13.410	13.410	3
13.862	13.862	4
14.315	14.315	1
14.768	14.768	2
15.232	15.232	3
15.685	15.685	4
16.138	16.138	1
16.602	16.602	2
17.055	17.055	3
17.496	17.496	4
17.949	17.949	1
18.390	18.390	2
18.855	18.855	3
19.307	19.307	4
19.760	19.760	1
20.225	20.225	2
20.677	20.677	3
21.142	21.142	4
21.595	21.595	1
22.047	22.047	2
22.500	22.500	3
22.953	22.953	4
23.406	23.406	1
23.858	23.858	2
24.300	24.300	3
24.752	24.752	4
25.205	25.205	1
25.658	25.658	2
26.122	26.122	3
26.575	26.575	4
27.016	27.016	1
27.481	27.481	2
27.934	27.934	3
28.386	28.386	4
28.839	28.839	1
29.280	29.280	2
29.722	29.722	3
30.174	30.174	4
30.627	30.627	1
31.091	31.091	2
31.544	31.544	3
31.985	31.985	4
32.438	32.438	1
32.891	32.891	2
33.344	33.344	3
33.808	33.808	4
34.261	34.261	1
34.714	34.714	2
35.167	35.167	3
35.619	35.619	4
36.072	36.072	1
36.525	36.525	2
36.978	36.978	3
37.431	37.431	4
37.883	37.883	1
38.336	38.336	2
38.789	38.789	3
39.230	39.230	4
39.683	39.683	1
40.124	40.124	2
40.577	40.577	3
41.030	41.030	4
41.482	41.482	1
41.935	41.935	2
42.400	42.400	3
42.852	42.852	4
43.305	43.305	1
43.758	43.758	2
44.211	44.211	3
44.664	44.664	4
45.128	45.128	1
45.592	45.592	2
46.045	46.045	3
46.498	46.498	4
46.951	46.951	1
47.404	47.404	2
47.856	47.856	3
48.309	48.309	4
48.762	48.762	1
49.215	49.215	2
49.679	49.679	3
50.132	50.132	4
50.585	50.585	1
51.037	51.037	2
51.502	51.502	3
51.955	51.955	4
52.407	52.407	1
52.872	52.872	2
53.336	53.336	3
53.801	53.801	4
54.253	54.253	1
54.706	54.706	2
55.147	55.147	3
55.600	55.600	4
56.053	56.053	1
56.517	56.517	2
56.970	56.970	3
57.423	57.423	4
57.887	57.887	1
58.340	58.340	2
58.793	58.793	3
59.234	59.234	4
59.687	59.687	1
60.140	60.140	2
60.592	60.592	3
61.045	61.045	4
61.498	61.498	1
61.951	61.951	2
62.404	62.404	3
62.845	62.845	4
63.298	63.298	1
63.762	63.762	2
64.215	64.215	3
64.668	64.668	4
65.120	65.120	1
65.573	65.573	2
66.026	66.026	3
66.467	66.467	4
66.920	66.920	1
67.373	67.373	2
67.814	67.814	3
68.267	68.267	4
68.731	68.731	1
69.184	69.184	2
69.625	69.625	3
70.078	70.078	4
70.531	70.531	1
70.972	70.972	2
71.413	71.413	3
71.866	71.866	4
72.319	72.319	1
72.783	72.783	2
73.236	73.236	3
73.689	73.689	4
74.153	74.153	1
74.606	74.606	2
75.058	75.058	3
75.511	75.511	4
75.976	75.976	1
76.440	76.440	2
76.904	76.904	3
77.357	77.357	4
77.810	77.810	1
78.263	78.263	2
78.716	78.716	3
79.168	79.168	4
79.633	79.633	1
80.097	80.097	2
80.550	80.550	3
81.003	81.003	4
81.467	81.467	1
81.920	81.920	2
82.384	82.384	3
82.837	82.837	4
83.302	83.302	1
83.754	83.754	2
84.219	84.219	3
84.683	84.683	4
85.136	85.136	1
85.589	85.589	2
86.053	86.053	3
86.518	86.518	4
86.970	86.970	1
87.423	87.423	2
87.888	87.888	3
88.340	88.340	4
88.793	88.793	1
89.246	89.246	2
89.710	89.710	3
90.175	90.175	4
90.627	90.627	1
91.080	91.080	2
91.533	91.533	3
91.986	91.986	4
92.439	92.439	1
92.880	92.880	2
93.333	93.333	3
93.785	93.785	4
94.238	94.238	1
94.691	94.691	2
95.144	95.144	3
95.597	95.597	4
96.049	96.049	1
96.502	96.502	2
96.955	96.955	3
97.408	97.408	4
97.860	97.860	1
98.313	98.313	2
98.766	98.766	3
99.207	99.207	4
99.660	99.660	1
100.113	100.113	2
100.566	100.566	3
101.018	101.018	4
101.483	101.483	1
101.936	101.936	2
102.388	102.388	3
102.841	102.841	4
103.294	103.294	1
103.747	103.747	2
104.211	104.211	3
104.664	104.664	4
105.117	105.117	1
105.570	105.570	2
106.022	106.022	3
106.475	106.475	4
106.928	106.928	1
107.392	107.392	2
107.845	107.845	3
108.286	108.286	4
108.739	108.739	1
109.180	109.180	2
109.633	109.633	3
110.086	110.086	4
110.539	110.539	1
110.991	110.991	2
111.456	111.456	3
111.920	111.920	4
112.373	112.373	1
112.826	112.826	2
113.279	113.279	3
113.743	113.743	4
114.207	114.207	1
114.672	114.672	2
115.125	115.125	3
115.577	115.577	4
116.030	116.030	1
116.483	116.483	2
116.936	116.936	3
117.388	117.388	4
117.853	117.853	1
118.306	118.306	2
118.758	118.758	3
119.223	119.223	4
119.687	119.687	1
120.152	120.152	2
120.604	120.604	3
121.057	121.057	4
121.522	121.522	1
121.986	121.986	2
122.439	122.439	3
122.892	122.892	4
123.356	123.356	1
123.809	123.809	2
124.262	124.262	3
124.726	124.726	4
125.190	125.190	1
125.643	125.643	2
126.108	126.108	3
126.560	126.560	4
127.025	127.025	1
127.489	127.489	2
127.942	127.942	3
128.406	128.406	4
128.882	128.882	1
129.335	129.335	2
129.788	129.788	3
130.252	130.252	4
130.717	130.717	1
131.181	131.181	2
131.657	131.657	3
132.110	132.110	4
132.551	132.551	1
