0.685	0.685	1
1.033	1.033	2
1.382	1.382	3
1.730	1.730	4
2.101	2.101	1
2.450	2.450	2
2.798	2.798	3
3.158	3.158	4
3.518	3.518	1
3.878	3.878	2
4.226	4.226	3
4.574	4.574	4
4.934	4.934	1
5.283	5.283	2
5.631	5.631	3
5.991	5.991	4
6.351	6.351	1
6.699	6.699	2
7.047	7.047	3
7.407	7.407	4
7.755	7.755	1
8.104	8.104	2
8.464	8.464	3
8.812	8.812	4
9.172	9.172	1
9.520	9.520	2
9.868	9.868	3
10.217	10.217	4
10.565	10.565	1
10.902	10.902	2
11.250	11.250	3
11.587	11.587	4
11.923	11.923	1
12.272	12.272	2
12.620	12.620	3
12.980	12.980	4
13.340	13.340	1
13.688	13.688	2
14.048	14.048	3
14.408	14.408	4
14.756	14.756	1
15.105	15.105	2
15.453	15.453	3
15.813	15.813	4
16.173	16.173	1
16.533	16.533	2
16.881	16.881	3
17.241	17.241	4
17.589	17.589	1
17.937	17.937	2
18.297	18.297	3
18.657	18.657	4
19.017	19.017	1
19.365	19.365	2
19.714	19.714	3
20.074	20.074	4
20.434	20.434	1
20.782	20.782	2
21.142	21.142	3
21.490	21.490	4
21.838	21.838	1
22.198	22.198	2
22.547	22.547	3
22.895	22.895	4
23.243	23.243	1
23.603	23.603	2
23.951	23.951	3
24.300	24.300	4
24.660	24.660	1
25.008	25.008	2
25.356	25.356	3
25.716	25.716	4
26.076	26.076	1
26.424	26.424	2
26.773	26.773	3
27.121	27.121	4
27.481	27.481	1
27.841	27.841	2
28.189	28.189	3
28.549	28.549	4
28.909	28.909	1
29.269	29.269	2
29.629	29.629	3
29.989	29.989	4
30.337	30.337	1
30.697	30.697	2
31.057	31.057	3
31.405	31.405	4
31.753	31.753	1
32.102	32.102	2
32.450	32.450	3
32.798	32.798	4
33.158	33.158	1
33.506	33.506	2
33.855	33.855	3
34.215	34.215	4
34.574	34.574	1
34.923	34.923	2
35.283	35.283	3
35.631	35.631	4
35.991	35.991	1
36.339	36.339	2
36.688	36.688	3
37.036	37.036	4
37.396	37.396	1
37.744	37.744	2
38.092	38.092	3
38.441	38.441	4
38.801	38.801	1
39.149	39.149	2
39.497	39.497	3
39.857	39.857	4
40.205	40.205	1
40.554	40.554	2
40.914	40.914	3
41.273	41.273	4
41.633	41.633	1
41.982	41.982	2
42.330	42.330	3
42.690	42.690	4
43.050	43.050	1
43.398	43.398	2
43.746	43.746	3
44.106	44.106	4
44.466	44.466	1
44.814	44.814	2
45.163	45.163	3
45.523	45.523	4
45.883	45.883	1
46.231	46.231	2
46.591	46.591	3
46.951	46.951	4
47.299	47.299	1
47.659	47.659	2
48.019	48.019	3
48.379	48.379	4
48.739	48.739	1
49.087	49.087	2
49.447	49.447	3
49.807	49.807	4
50.167	50.167	1
50.515	50.515	2
50.863	50.863	3
51.212	51.212	4
51.571	51.571	1
51.931	51.931	2
52.280	52.280	3
52.628	52.628	4
52.976	52.976	1
53.336	53.336	2
53.685	53.685	3
54.044	54.044	4
54.404	54.404	1
54.753	54.753	2
55.101	55.101	3
55.461	55.461	4
55.821	55.821	1
56.181	56.181	2
56.529	56.529	3
56.877	56.877	4
57.226	57.226	1
57.585	57.585	2
57.945	57.945	3
58.282	58.282	4
58.630	58.630	1
58.967	58.967	2
59.304	59.304	3
59.664	59.664	4
60.024	60.024	1
60.372	60.372	2
60.732	60.732	3
61.080	61.080	4
61.428	61.428	1
61.777	61.777	2
62.113	62.113	3
62.462	62.462	4
62.822	62.822	1
63.170	63.170	2
63.518	63.518	3
63.866	63.866	4
64.215	64.215	1
64.563	64.563	2
64.911	64.911	3
65.260	65.260	4
65.620	65.620	1
65.968	65.968	2
66.305	66.305	3
66.653	66.653	4
67.001	67.001	1
67.349	67.349	2
67.686	67.686	3
68.023	68.023	4
68.360	68.360	1
68.708	68.708	2
69.068	69.068	3
69.416	69.416	4
69.776	69.776	1
70.124	70.124	2
70.473	70.473	3
70.821	70.821	4
71.169	71.169	1
71.529	71.529	2
71.877	71.877	3
72.237	72.237	4
72.597	72.597	1
72.945	72.945	2
73.294	73.294	3
73.642	73.642	4
74.002	74.002	1
74.350	74.350	2
74.699	74.699	3
75.047	75.047	4
75.407	75.407	1
75.755	75.755	2
76.115	76.115	3
76.475	76.475	4
76.835	76.835	1
77.183	77.183	2
77.543	77.543	3
77.903	77.903	4
78.263	78.263	1
78.611	78.611	2
78.971	78.971	3
79.331	79.331	4
79.691	79.691	1
80.051	80.051	2
80.399	80.399	3
80.759	80.759	4
81.119	81.119	1
81.479	81.479	2
81.839	81.839	3
82.199	82.199	4
82.559	82.559	1
82.907	82.907	2
83.255	83.255	3
83.615	83.615	4
83.975	83.975	1
84.335	84.335	2
84.683	84.683	3
85.043	85.043	4
85.391	85.391	1
85.751	85.751	2
86.111	86.111	3
86.471	86.471	4
86.819	86.819	1
87.179	87.179	2
87.528	87.528	3
87.888	87.888	4
88.247	88.247	1
88.596	88.596	2
