1.068	1.068	1
1.556	1.556	2
2.008	2.008	3
2.473	2.473	4
2.926	2.926	1
3.355	3.355	2
3.796	3.796	3
4.203	4.203	1
4.621	4.621	2
5.039	5.039	3
5.445	5.445	4
5.863	5.863	1
6.293	6.293	2
6.722	6.722	3
7.152	7.152	4
7.581	7.581	1
8.011	8.011	2
8.440	8.440	3
8.858	8.858	4
9.276	9.276	1
9.706	9.706	2
10.124	10.124	3
10.542	10.542	4
10.971	10.971	1
11.401	11.401	2
11.831	11.831	3
12.260	12.260	4
12.678	12.678	1
13.108	13.108	2
13.537	13.537	3
13.967	13.967	4
14.396	14.396	1
14.814	14.814	2
15.244	15.244	3
15.673	15.673	4
16.103	16.103	1
16.521	16.521	2
16.951	16.951	3
17.380	17.380	4
17.810	17.810	1
18.239	18.239	2
18.657	18.657	3
19.087	19.087	4
19.516	19.516	1
19.946	19.946	2
20.375	20.375	3
20.805	20.805	4
21.235	21.235	1
21.664	21.664	2
22.094	22.094	3
22.523	22.523	4
22.953	22.953	1
23.382	23.382	2
23.812	23.812	3
24.242	24.242	4
24.671	24.671	1
25.101	25.101	2
25.530	25.530	3
25.960	25.960	4
26.389	26.389	1
26.819	26.819	2
27.237	27.237	3
27.667	27.667	4
28.096	28.096	1
28.526	28.526	2
28.955	28.955	3
29.396	29.396	4
29.826	29.826	1
30.256	30.256	2
30.685	30.685	3
31.115	31.115	4
31.533	31.533	1
31.962	31.962	2
32.403	32.403	3
32.821	32.821	4
33.251	33.251	1
33.680	33.680	2
34.110	34.110	3
34.540	34.540	4
34.969	34.969	1
35.399	35.399	2
35.828	35.828	3
36.258	36.258	4
36.687	36.687	1
37.129	37.129	2
37.558	37.558	3
37.988	37.988	4
38.429	38.429	1
38.859	38.859	2
39.288	39.288	3
39.729	39.729	4
40.159	40.159	1
40.588	40.588	2
41.018	41.018	3
41.448	41.448	4
41.889	41.889	1
42.330	42.330	2
42.771	42.771	3
43.201	43.201	4
43.630	43.630	1
44.071	44.071	2
44.501	44.501	3
44.919	44.919	4
45.349	45.349	1
45.790	45.790	2
46.219	46.219	3
46.660	46.660	4
47.090	47.090	1
47.531	47.531	2
47.961	47.961	3
48.402	48.402	4
48.832	48.832	1
49.261	49.261	2
49.691	49.691	3
50.132	50.132	4
50.561	50.561	1
51.003	51.003	2
51.432	51.432	3
51.850	51.850	4
52.280	52.280	1
52.709	52.709	2
53.139	53.139	3
53.580	53.580	4
54.010	54.010	1
54.428	54.428	2
54.857	54.857	3
55.287	55.287	4
55.716	55.716	1
56.146	56.146	2
56.575	56.575	3
57.017	57.017	4
57.446	57.446	1
57.876	57.876	2
58.317	58.317	3
58.758	58.758	4
59.188	59.188	1
59.617	59.617	2
60.058	60.058	3
60.488	60.488	4
60.929	60.929	1
61.359	61.359	2
61.800	61.800	3
62.229	62.229	4
62.659	62.659	1
63.089	63.089	2
63.530	63.530	3
63.959	63.959	4
64.401	64.401	1
64.830	64.830	2
65.260	65.260	3
65.701	65.701	4
66.130	66.130	1
66.560	66.560	2
66.990	66.990	3
67.419	67.419	4
67.849	67.849	1
68.290	68.290	2
68.731	68.731	3
69.161	69.161	4
69.590	69.590	1
70.020	70.020	2
70.461	70.461	3
70.902	70.902	4
71.343	71.343	1
71.784	71.784	2
72.226	72.226	3
72.667	72.667	4
73.108	73.108	1
73.538	73.538	2
73.967	73.967	3
74.408	74.408	4
74.850	74.850	1
75.279	75.279	2
75.709	75.709	3
76.150	76.150	4
76.591	76.591	1
77.021	77.021	2
77.462	77.462	3
77.891	77.891	4
78.321	78.321	1
78.762	78.762	2
79.192	79.192	3
79.621	79.621	4
80.062	80.062	1
80.504	80.504	2
80.933	80.933	3
81.363	81.363	4
81.804	81.804	1
82.245	82.245	2
82.686	82.686	3
83.127	83.127	4
83.557	83.557	1
83.998	83.998	2
84.439	84.439	3
84.869	84.869	4
85.298	85.298	1
85.728	85.728	2
86.158	86.158	3
86.587	86.587	4
87.017	87.017	1
87.458	87.458	2
87.887	87.887	3
88.317	88.317	4
88.758	88.758	1
89.199	89.199	2
89.629	89.629	3
90.070	90.070	4
90.488	90.488	1
90.929	90.929	2
91.370	91.370	3
91.800	91.800	4
92.241	92.241	1
92.671	92.671	2
93.112	93.112	3
93.542	93.542	4
93.983	93.983	1
94.412	94.412	2
94.842	94.842	3
95.283	95.283	4
95.724	95.724	1
96.154	96.154	2
96.583	96.583	3
97.025	97.025	4
97.466	97.466	1
97.895	97.895	2
98.336	98.336	3
98.766	98.766	4
99.196	99.196	1
99.625	99.625	2
100.066	100.066	3
100.496	100.496	4
100.926	100.926	1
101.367	101.367	2
101.796	101.796	3
102.237	102.237	4
102.679	102.679	1
103.108	103.108	2
103.538	103.538	3
103.979	103.979	4
104.408	104.408	1
104.826	104.826	2
105.256	105.256	3
105.686	105.686	4
106.127	106.127	1
106.556	106.556	2
106.986	106.986	3
107.415	107.415	4
107.845	107.845	1
108.286	108.286	2
108.716	108.716	3
109.157	109.157	4
109.598	109.598	1
110.028	110.028	2
110.469	110.469	3
110.910	110.910	4
111.340	111.340	1
111.758	111.758	2
112.187	112.187	3
112.617	112.617	4
113.046	113.046	1
113.476	113.476	2
113.905	113.905	3
114.347	114.347	4
114.788	114.788	1
115.229	115.229	2
115.670	115.670	3
116.088	116.088	4
116.518	116.518	1
116.959	116.959	2
117.400	117.400	3
117.830	117.830	4
118.259	118.259	1
118.700	118.700	2
119.142	119.142	3
119.571	119.571	4
120.012	120.012	1
120.442	120.442	2
120.883	120.883	3
121.313	121.313	4
121.742	121.742	1
122.183	122.183	2
122.625	122.625	3
123.054	123.054	4
123.484	123.484	1
123.925	123.925	2
124.354	124.354	3
124.784	124.784	4
125.214	125.214	1
125.655	125.655	2
126.084	126.084	3
126.526	126.526	4
126.955	126.955	1
127.396	127.396	2
127.826	127.826	3
128.267	128.267	4
128.697	128.697	1
129.138	129.138	2
129.567	129.567	3
130.008	130.008	4
130.450	130.450	1
130.891	130.891	2
131.332	131.332	3
131.773	131.773	4
132.214	132.214	1
132.656	132.656	2
133.097	133.097	3
133.526	133.526	4
133.967	133.967	1
134.409	134.409	2
134.850	134.850	3
135.279	135.279	4
135.721	135.721	1
136.162	136.162	2
136.603	136.603	3
137.044	137.044	4
137.485	137.485	1
137.927	137.927	2
138.368	138.368	3
138.809	138.809	4
139.250	139.250	1
139.680	139.680	2
140.121	140.121	3
140.550	140.550	4
140.968	140.968	1
141.398	141.398	2
141.839	141.839	3
142.280	142.280	4
142.710	142.710	1
143.139	143.139	2
143.569	143.569	3
143.999	143.999	4
144.428	144.428	1
144.858	144.858	2
145.299	145.299	3
145.740	145.740	4
146.170	146.170	1
146.611	146.611	2
147.052	147.052	3
147.493	147.493	4
147.934	147.934	1
