1.443	1.443	1
1.835	1.835	2
2.184	2.184	3
2.521	2.521	4
2.851	2.851	1
3.189	3.189	2
3.499	3.499	3
3.837	3.837	4
4.181	4.181	1
4.550	4.550	2
4.864	4.864	3
5.203	5.203	4
5.542	5.542	1
5.867	5.867	2
6.189	6.189	3
6.500	6.500	4
6.825	6.825	1
7.172	7.172	2
7.511	7.511	3
7.849	7.849	4
8.186	8.186	1
8.519	8.519	2
8.852	8.852	3
9.197	9.197	4
9.536	9.536	1
9.877	9.877	2
10.218	10.218	3
10.556	10.556	4
10.877	10.877	1
11.194	11.194	2
11.506	11.506	3
11.850	11.850	4
12.191	12.191	1
12.537	12.537	2
12.885	12.885	3
13.207	13.207	4
13.556	13.556	1
13.920	13.920	2
14.270	14.270	3
14.603	14.603	4
14.941	14.941	1
15.302	15.302	2
15.644	15.644	3
15.952	15.952	4
16.313	16.313	1
16.654	16.654	2
16.998	16.998	3
17.354	17.354	4
17.687	17.687	1
18.009	18.009	2
18.365	18.365	3
18.695	18.695	4
19.044	19.044	1
19.405	19.405	2
19.750	19.750	3
20.091	20.091	4
20.421	20.421	1
20.762	20.762	2
21.123	21.123	3
21.460	21.460	4
21.802	21.802	1
22.150	22.150	2
22.492	22.492	3
22.833	22.833	4
23.176	23.176	1
23.527	23.527	2
23.874	23.874	3
24.239	24.239	4
24.596	24.596	1
24.951	24.951	2
25.300	25.300	3
25.615	25.615	4
26.014	26.014	1
26.355	26.355	2
26.728	26.728	3
27.054	27.054	4
27.403	27.403	1
27.740	27.740	2
28.106	28.106	3
28.442	28.442	4
28.791	28.791	1
29.125	29.125	2
29.482	29.482	3
29.822	29.822	4
30.168	30.168	1
30.521	30.521	2
30.878	30.878	3
31.203	31.203	4
31.564	31.564	1
31.910	31.910	2
32.247	32.247	3
32.608	32.608	4
32.974	32.974	1
33.318	33.318	2
33.659	33.659	3
33.996	33.996	4
34.343	34.343	1
34.692	34.692	2
35.039	35.039	3
35.386	35.386	4
35.738	35.738	1
36.085	36.085	2
36.443	36.443	3
36.779	36.779	4
37.150	37.150	1
37.485	37.485	2
37.842	37.842	3
38.178	38.178	4
38.568	38.568	1
38.888	38.888	2
39.258	39.258	3
39.598	39.598	4
39.959	39.959	1
40.292	40.292	2
40.637	40.637	3
40.975	40.975	4
41.325	41.325	1
41.650	41.650	2
42.003	42.003	3
42.355	42.355	4
42.712	42.712	1
43.043	43.043	2
43.396	43.396	3
43.737	43.737	4
44.083	44.083	1
44.420	44.420	2
44.783	44.783	3
45.144	45.144	4
45.513	45.513	1
45.862	45.862	2
46.209	46.209	3
46.572	46.572	4
46.933	46.933	1
47.264	47.264	2
47.632	47.632	3
47.980	47.980	4
48.326	48.326	1
48.679	48.679	2
49.028	49.028	3
49.389	49.389	4
49.736	49.736	1
50.083	50.083	2
50.413	50.413	3
50.774	50.774	4
51.115	51.115	1
51.476	51.476	2
51.829	51.829	3
52.194	52.194	4
52.539	52.539	1
52.910	52.910	2
53.249	53.249	3
53.602	53.602	4
53.948	53.948	1
54.296	54.296	2
54.650	54.650	3
54.989	54.989	4
55.328	55.328	1
55.685	55.685	2
56.027	56.027	3
56.373	56.373	4
56.708	56.708	1
57.046	57.046	2
57.409	57.409	3
57.772	57.772	4
58.101	58.101	1
58.478	58.478	2
58.847	58.847	3
59.188	59.188	4
59.526	59.526	1
59.879	59.879	2
60.235	60.235	3
60.589	60.589	4
60.950	60.950	1
61.294	61.294	2
61.663	61.663	3
62.005	62.005	4
62.346	62.346	1
62.707	62.707	2
63.040	63.040	3
63.425	63.425	4
63.777	63.777	1
64.111	64.111	2
64.463	64.463	3
64.814	64.814	4
65.168	65.168	1
65.528	65.528	2
65.889	65.889	3
66.238	66.238	4
66.597	66.597	1
66.916	66.916	2
67.292	67.292	3
67.645	67.645	4
67.980	67.980	1
68.347	68.347	2
68.700	68.700	3
69.077	69.077	4
69.426	69.426	1
69.787	69.787	2
70.134	70.134	3
70.462	70.462	4
70.798	70.798	1
71.151	71.151	2
71.481	71.481	3
71.850	71.850	4
72.204	72.204	1
72.568	72.568	2
72.914	72.914	3
73.246	73.246	4
73.600	73.600	1
73.937	73.937	2
74.294	74.294	3
74.655	74.655	4
75.016	75.016	1
75.357	75.357	2
75.710	75.710	3
76.059	76.059	4
76.414	76.414	1
76.780	76.780	2
77.091	77.091	3
77.475	77.475	4
77.805	77.805	1
78.155	78.155	2
78.507	78.507	3
78.877	78.877	4
79.225	79.225	1
79.586	79.586	2
79.931	79.931	3
80.280	80.280	4
80.618	80.618	1
80.982	80.982	2
81.318	81.318	3
81.673	81.673	4
82.028	82.028	1
82.359	82.359	2
82.710	82.710	3
83.085	83.085	4
83.422	83.422	1
83.771	83.771	2
84.124	84.124	3
84.462	84.462	4
84.803	84.803	1
85.166	85.166	2
85.547	85.547	3
85.886	85.886	4
86.238	86.238	1
86.606	86.606	2
86.959	86.959	3
87.309	87.309	4
87.658	87.658	1
88.019	88.019	2
88.368	88.368	3
88.691	88.691	4
89.061	89.061	1
89.400	89.400	2
89.745	89.745	3
90.100	90.100	4
90.431	90.431	1
90.784	90.784	2
91.125	91.125	3
91.488	91.488	4
91.824	91.824	1
92.188	92.188	2
92.518	92.518	3
92.895	92.895	4
93.252	93.252	1
93.605	93.605	2
93.958	93.958	3
