0.197	0.197	1
1.022	1.022	2
1.869	1.869	3
2.694	2.694	4
3.506	3.506	1
4.331	4.331	2
5.166	5.166	3
5.979	5.979	4
6.815	6.815	1
7.628	7.628	2
8.452	8.452	3
9.265	9.265	4
10.077	10.077	1
10.902	10.902	2
11.738	11.738	3
12.585	12.585	4
13.421	13.421	1
14.222	14.222	2
15.012	15.012	3
15.801	15.801	4
16.614	16.614	1
17.412	17.412	2
18.131	18.131	3
18.914	18.914	4
19.736	19.736	1
20.544	20.544	2
21.342	21.342	3
22.098	22.098	4
22.841	22.841	1
23.639	23.639	2
24.468	24.468	3
25.293	25.293	4
26.088	26.088	1
26.890	26.890	2
27.649	27.649	3
28.484	28.484	4
29.265	29.265	1
29.983	29.983	2
30.816	30.816	3
31.617	31.617	4
32.388	32.388	1
33.217	33.217	2
33.988	33.988	3
34.760	34.760	4
35.523	35.523	1
36.371	36.371	2
37.181	37.181	3
38.033	38.033	4
38.887	38.887	1
39.697	39.697	2
40.517	40.517	3
41.404	41.404	4
42.170	42.170	1
43.027	43.027	2
43.863	43.863	3
44.692	44.692	4
45.512	45.512	1
46.319	46.319	2
47.077	47.077	3
47.938	47.938	4
48.750	48.750	1
49.540	49.540	2
50.399	50.399	3
51.246	51.246	4
52.082	52.082	1
52.907	52.907	2
53.708	53.708	3
54.497	54.497	4
55.287	55.287	1
56.099	56.099	2
56.900	56.900	3
57.713	57.713	4
58.538	58.538	1
59.362	59.362	2
60.175	60.175	3
60.987	60.987	4
61.800	61.800	1
62.624	62.624	2
63.449	63.449	3
64.273	64.273	4
65.097	65.097	1
65.933	65.933	2
66.757	66.757	3
67.582	67.582	4
68.406	68.406	1
69.242	69.242	2
70.078	70.078	3
70.914	70.914	4
71.750	71.750	1
72.597	72.597	2
73.445	73.445	3
74.281	74.281	4
75.128	75.128	1
75.964	75.964	2
76.823	76.823	3
77.682	77.682	4
78.518	78.518	1
79.389	79.389	2
80.271	80.271	3
81.107	81.107	4
81.943	81.943	1
82.779	82.779	2
83.603	83.603	3
84.439	84.439	4
85.275	85.275	1
86.111	86.111	2
86.947	86.947	3
87.771	87.771	4
88.596	88.596	1
89.432	89.432	2
90.268	90.268	3
91.103	91.103	4
91.916	91.916	1
92.752	92.752	2
93.588	93.588	3
94.424	94.424	4
95.260	95.260	1
96.096	96.096	2
96.920	96.920	3
97.756	97.756	4
98.592	98.592	1
99.416	99.416	2
100.241	100.241	3
101.076	101.076	4
101.912	101.912	1
102.748	102.748	2
103.584	103.584	3
104.432	104.432	4
105.268	105.268	1
106.115	106.115	2
106.974	106.974	3
107.833	107.833	4
108.693	108.693	1
109.575	109.575	2
110.457	110.457	3
111.340	111.340	4
112.222	112.222	1
113.104	113.104	2
113.987	113.987	3
114.858	114.858	4
115.740	115.740	1
116.611	116.611	2
117.493	117.493	3
118.352	118.352	4
119.211	119.211	1
120.070	120.070	2
120.930	120.930	3
121.789	121.789	4
122.648	122.648	1
123.507	123.507	2
124.366	124.366	3
125.225	125.225	4
126.084	126.084	1
126.943	126.943	2
127.803	127.803	3
128.650	128.650	4
129.498	129.498	1
130.357	130.357	2
131.216	131.216	3
132.087	132.087	4
132.946	132.946	1
133.817	133.817	2
134.687	134.687	3
135.570	135.570	4
136.429	136.429	1
137.288	137.288	2
138.147	138.147	3
139.006	139.006	4
139.865	139.865	1
140.725	140.725	2
141.572	141.572	3
142.431	142.431	4
143.290	143.290	1
144.149	144.149	2
145.009	145.009	3
145.879	145.879	4
146.750	146.750	1
147.621	147.621	2
148.515	148.515	3
149.409	149.409	4
150.303	150.303	1
151.197	151.197	2
152.079	152.079	3
152.961	152.961	4
153.844	153.844	1
154.738	154.738	2
155.620	155.620	3
156.502	156.502	4
157.385	157.385	1
158.279	158.279	2
159.161	159.161	3
160.055	160.055	4
160.949	160.949	1
161.831	161.831	2
162.702	162.702	3
163.573	163.573	4
164.444	164.444	1
165.326	165.326	2
166.197	166.197	3
167.068	167.068	4
167.938	167.938	1
168.809	168.809	2
169.668	169.668	3
170.527	170.527	4
171.386	171.386	1
172.269	172.269	2
173.128	173.128	3
174.010	174.010	4
174.893	174.893	1
175.775	175.775	2
176.646	176.646	3
177.517	177.517	4
178.376	178.376	1
179.258	179.258	2
180.117	180.117	3
180.988	180.988	4
181.847	181.847	1
182.706	182.706	2
183.565	183.565	3
184.424	184.424	4
185.284	185.284	1
186.143	186.143	2
187.002	187.002	3
187.861	187.861	4
188.720	188.720	1
189.579	189.579	2
190.450	190.450	3
191.321	191.321	4
192.192	192.192	1
193.062	193.062	2
193.945	193.945	3
194.827	194.827	4
195.698	195.698	1
196.580	196.580	2
197.439	197.439	3
198.310	198.310	4
199.181	199.181	1
200.040	200.040	2
200.911	200.911	3
201.770	201.770	4
202.629	202.629	1
203.488	203.488	2
204.359	204.359	3
205.230	205.230	4
206.100	206.100	1
206.983	206.983	2
207.853	207.853	3
208.724	208.724	4
209.607	209.607	1
210.489	210.489	2
211.360	211.360	3
212.219	212.219	4
213.078	213.078	1
213.949	213.949	2
214.819	214.819	3
215.679	215.679	4
216.538	216.538	1
217.397	217.397	2
218.256	218.256	3
219.127	219.127	4
220.009	220.009	1
220.891	220.891	2
221.774	221.774	3
222.645	222.645	4
223.504	223.504	1
224.363	224.363	2
225.245	225.245	3
226.128	226.128	4
227.010	227.010	1
227.915	227.915	2
228.798	228.798	3
229.680	229.680	4
230.563	230.563	1
231.480	231.480	2
232.385	232.385	3
233.291	233.291	4
234.220	234.220	1
235.220	235.220	2
236.384	236.384	3
