0.395	0.395	1
1.219	1.219	2
1.905	1.905	3
2.577	2.577	4
3.192	3.192	1
3.845	3.845	2
4.515	4.515	3
5.187	5.187	4
5.868	5.868	1
6.545	6.545	2
7.230	7.230	3
7.922	7.922	4
8.611	8.611	1
9.308	9.308	2
10.011	10.011	3
10.713	10.713	4
11.414	11.414	1
12.124	12.124	2
12.831	12.831	3
13.539	13.539	4
14.247	14.247	1
14.955	14.955	2
15.663	15.663	3
16.371	16.371	4
17.079	17.079	1
17.787	17.787	2
18.495	18.495	3
19.205	19.205	4
19.905	19.905	1
20.606	20.606	2
21.316	21.316	3
22.023	22.023	4
22.736	22.736	1
23.458	23.458	2
24.175	24.175	3
24.902	24.902	4
25.630	25.630	1
26.341	26.341	2
27.054	27.054	3
27.777	27.777	4
28.488	28.488	1
29.202	29.202	2
29.917	29.917	3
30.629	30.629	4
31.350	31.350	1
32.069	32.069	2
32.789	32.789	3
33.508	33.508	4
34.233	34.233	1
34.965	34.965	2
35.696	35.696	3
36.428	36.428	4
