4.003990929	4.003990929	1
4.834988662	4.834988662	2
5.695011337	5.695011337	3
6.540997732	6.540997732	4
7.405011337	7.405011337	1
8.326009070	8.326009070	2
9.276009070	9.276009070	3
10.141995464	10.141995464	4
11.038004535	11.038004535	1
11.883990929	11.883990929	2
12.802993197	12.802993197	3
13.769002267	13.769002267	4
14.790997732	14.790997732	1
15.766009070	15.766009070	2
16.695011337	16.695011337	3
17.693990929	17.693990929	4
18.550000000	18.550000000	1
19.481995464	19.481995464	2
20.380997732	20.380997732	3
21.299002267	21.299002267	4
22.313990929	22.313990929	1
23.290000000	23.290000000	2
24.230000000	24.230000000	3
25.078004535	25.078004535	4
25.970997732	25.970997732	1
26.911995464	26.911995464	2
27.817006802	27.817006802	3
28.734988662	28.734988662	4
29.651995464	29.651995464	1
30.591995464	30.591995464	2
31.567006802	31.567006802	3
32.497006802	32.497006802	4
33.380000000	33.380000000	1
34.308004535	34.308004535	2
35.233990929	35.233990929	3
36.179002267	36.179002267	4
37.097006802	37.097006802	1
37.991995464	37.991995464	2
38.933990929	38.933990929	3
39.860000000	39.860000000	4
40.867006802	40.867006802	1
41.784988662	41.784988662	2
42.695011337	42.695011337	3
43.601995464	43.601995464	4
44.606009070	44.606009070	1
45.591995464	45.591995464	2
46.556009070	46.556009070	3
47.530997732	47.530997732	4
48.424988662	48.424988662	1
49.377006802	49.377006802	2
50.282993197	50.282993197	3
51.177006802	51.177006802	4
52.081995464	52.081995464	1
52.976009070	52.976009070	2
53.881995464	53.881995464	3
54.776009070	54.776009070	4
55.670000000	55.670000000	1
56.563990929	56.563990929	2
57.458004535	57.458004535	3
58.351995464	58.351995464	4
59.269002267	59.269002267	1
60.128004535	60.128004535	2
60.999002267	60.999002267	3
61.892993197	61.892993197	4
62.762993197	62.762993197	1
63.622993197	63.622993197	2
64.528004535	64.528004535	3
65.457006802	65.457006802	4
66.386009070	66.386009070	1
67.290997732	67.290997732	2
68.233990929	68.233990929	3
69.056009070	69.056009070	4
69.981995464	69.981995464	1
70.833990929	70.833990929	2
71.754988662	71.754988662	3
72.627006802	72.627006802	4
73.532993197	73.532993197	1
74.453990929	74.453990929	2
75.313990929	75.313990929	3
76.231995464	76.231995464	4
77.137006802	77.137006802	1
78.064988662	78.064988662	2
78.923990929	78.923990929	3
79.830997732	79.830997732	4
80.702040816	80.702040816	1
81.513990929	81.513990929	2
82.514285714	82.514285714	3
83.406009070	83.406009070	4
84.334988662	84.334988662	1
85.275011337	85.275011337	2
86.216009070	86.216009070	3
87.120997732	87.120997732	4
88.061995464	88.061995464	1
88.990000000	88.990000000	2
89.883990929	89.883990929	3
90.790000000	90.790000000	4
91.696009070	91.696009070	1
92.623990929	92.623990929	2
93.552993197	93.552993197	3
94.493990929	94.493990929	4
95.346938775	95.346938775	1
96.305011337	96.305011337	2
97.210000000	97.210000000	3
98.092993197	98.092993197	4
98.998004535	98.998004535	1
99.903990929	99.903990929	2
100.820997732	100.820997732	3
101.750000000	101.750000000	4
102.644897959	102.644897959	1
103.493990929	103.493990929	2
104.422993197	104.422993197	3
105.375011337	105.375011337	4
106.314988662	106.314988662	1
107.209002267	107.209002267	2
108.102993197	108.102993197	3
109.020000000	109.020000000	4
109.926009070	109.926009070	1
110.808004535	110.808004535	2
111.690000000	111.690000000	3
112.583990929	112.583990929	4
113.454988662	113.454988662	1
114.326009070	114.326009070	2
115.185011337	115.185011337	3
116.056009070	116.056009070	4
116.927006802	116.927006802	1
117.797006802	117.797006802	2
118.668004535	118.668004535	3
119.503990929	119.503990929	4
120.362993197	120.362993197	1
121.199002267	121.199002267	2
122.113990929	122.113990929	3
123.100997732	123.100997732	4
124.006009070	124.006009070	1
124.970000000	124.970000000	2
125.863990929	125.863990929	3
126.733990929	126.733990929	4
127.640000000	127.640000000	1
128.557006802	128.557006802	2
129.450997732	129.450997732	3
130.368004535	130.368004535	4
131.261995464	131.261995464	1
132.156009070	132.156009070	2
133.027006802	133.027006802	3
133.920997732	133.920997732	4
134.814988662	134.814988662	1
135.709002267	135.709002267	2
136.615011337	136.615011337	3
137.510000000	137.510000000	4
138.412993197	138.412993197	1
139.291995464	139.291995464	2
140.220000000	140.220000000	3
141.068004535	141.068004535	4
142.026009070	142.026009070	1
142.857006802	142.857006802	2
143.740000000	143.740000000	3
144.645011337	144.645011337	4
145.508004535	145.508004535	1
146.482993197	146.482993197	2
147.435011337	147.435011337	3
148.399002267	148.399002267	4
149.305011337	149.305011337	1
150.140997732	150.140997732	2
151.013990929	151.013990929	3
151.927006802	151.927006802	4
152.846009070	152.846009070	1
153.762993197	153.762993197	2
154.723990929	154.723990929	3
155.608163265	155.608163265	4
156.478004535	156.478004535	1
157.309002267	157.309002267	2
158.267006802	158.267006802	3
159.208004535	159.208004535	4
160.141995464	160.141995464	1
161.060000000	161.060000000	2
162.036009070	162.036009070	3
162.880000000	162.880000000	4
163.786009070	163.786009070	1
164.696009070	164.696009070	2
165.646009070	165.646009070	3
166.601995464	166.601995464	4
167.477551020	167.477551020	1
168.430000000	168.430000000	2
169.421995464	169.421995464	3
170.305011337	170.305011337	4
171.247006802	171.247006802	1
172.235011337	172.235011337	2
173.256009070	173.256009070	3
174.133990929	174.133990929	4
175.113990929	175.113990929	1
176.147006802	176.147006802	2
177.083990929	177.083990929	3
178.068004535	178.068004535	4
179.123990929	179.123990929	1
180.110997732	180.110997732	2
181.176009070	181.176009070	3
182.363990929	182.363990929	4
183.921995464	183.921995464	1
