0.139	0.139	1
0.778	0.778	2
1.440	1.440	3
2.101	2.101	4
2.728	2.728	1
3.355	3.355	2
3.982	3.982	3
4.609	4.609	4
5.236	5.236	1
5.851	5.851	2
6.490	6.490	3
7.117	7.117	4
7.755	7.755	1
8.429	8.429	2
9.114	9.114	3
9.752	9.752	4
10.449	10.449	1
11.122	11.122	2
11.738	11.738	3
12.376	12.376	4
13.003	13.003	1
13.642	13.642	2
14.292	14.292	3
14.930	14.930	4
15.546	15.546	1
16.184	16.184	2
16.811	16.811	3
17.450	17.450	4
18.088	18.088	1
18.738	18.738	2
19.377	19.377	3
20.027	20.027	4
20.666	20.666	1
21.316	21.316	2
21.954	21.954	3
22.593	22.593	4
23.255	23.255	1
23.905	23.905	2
24.543	24.543	3
25.170	25.170	4
25.797	25.797	1
26.448	26.448	2
27.074	27.074	3
27.701	27.701	4
28.328	28.328	1
28.967	28.967	2
29.594	29.594	3
30.232	30.232	4
30.883	30.883	1
31.521	31.521	2
32.148	32.148	3
32.787	32.787	4
33.425	33.425	1
34.087	34.087	2
34.737	34.737	3
35.376	35.376	4
36.014	36.014	1
36.664	36.664	2
37.280	37.280	3
37.895	37.895	4
38.534	38.534	1
39.195	39.195	2
39.822	39.822	3
40.472	40.472	4
41.088	41.088	1
41.749	41.749	2
42.388	42.388	3
43.015	43.015	4
43.665	43.665	1
44.327	44.327	2
44.989	44.989	3
45.627	45.627	4
46.266	46.266	1
46.904	46.904	2
47.543	47.543	3
48.181	48.181	4
48.820	48.820	1
49.470	49.470	2
50.109	50.109	3
50.759	50.759	4
51.386	51.386	1
52.013	52.013	2
52.640	52.640	3
53.278	53.278	4
53.905	53.905	1
54.555	54.555	2
55.194	55.194	3
55.832	55.832	4
56.459	56.459	1
57.086	57.086	2
57.702	57.702	3
58.329	58.329	4
58.967	58.967	1
59.606	59.606	2
60.244	60.244	3
60.883	60.883	4
61.533	61.533	1
62.183	62.183	2
62.810	62.810	3
63.449	63.449	4
64.087	64.087	1
64.714	64.714	2
65.341	65.341	3
65.979	65.979	4
66.606	66.606	1
67.245	67.245	2
67.860	67.860	3
68.487	68.487	4
69.126	69.126	1
69.788	69.788	2
70.426	70.426	3
71.053	71.053	4
71.680	71.680	1
72.307	72.307	2
72.934	72.934	3
73.572	73.572	4
74.223	74.223	1
74.861	74.861	2
75.511	75.511	3
76.138	76.138	4
76.777	76.777	1
77.404	77.404	2
78.019	78.019	3
78.658	78.658	4
79.285	79.285	1
79.935	79.935	2
80.573	80.573	3
81.200	81.200	4
81.839	81.839	1
82.489	82.489	2
83.127	83.127	3
83.766	83.766	4
84.416	84.416	1
85.055	85.055	2
85.705	85.705	3
86.343	86.343	4
86.982	86.982	1
87.620	87.620	2
88.259	88.259	3
88.909	88.909	4
89.548	89.548	1
90.186	90.186	2
90.813	90.813	3
91.440	91.440	4
92.079	92.079	1
92.717	92.717	2
93.367	93.367	3
94.006	94.006	4
94.633	94.633	1
95.248	95.248	2
95.875	95.875	3
96.502	96.502	4
97.141	97.141	1
