0.770000000	1
1.212993197	2
1.657006802	3
2.100000000	1
2.550000000	2
2.979591836	3
3.387755102	1
3.844897959	2
4.293877551	3
4.702040816	1
5.151020408	2
5.575510204	3
5.975510204	1
6.386485260	2
6.777278911	3
7.187528344	1
7.610476190	2
8.051247165	3
8.514285714	1
8.987755102	2
9.444897959	3
10.016326530	1
10.514285714	2
10.930612244	3
11.379591836	1
11.833469387	2
12.204081632	3
12.604081632	1
13.036734693	2
13.444897959	3
13.871020408	1
14.283174603	2
14.689523809	3
15.101678004	1
15.513832199	2
15.885351473	3
16.291700680	1
16.698049886	2
17.104399092	3
17.510748299	1
17.911292517	2
18.317641723	3
18.723990929	1
19.130340136	2
19.536689342	3
19.943038548	1
20.349387755	2
20.755736961	3
21.162086167	1
21.568435374	2
21.974784580	3
22.381133786	1
22.793287981	2
23.199637188	3
23.575510204	1
23.994693877	2
24.381678004	3
24.779659863	1
25.190566893	2
25.563696145	3
25.957210884	1
26.344512471	2
26.738344671	3
27.144331065	1
27.523469387	2
27.891678004	3
28.354467120	1
28.725986394	2
29.126530612	3
29.527074829	1
29.939229024	2
30.339773242	3
30.746122448	1
31.146666666	2
31.547210884	3
31.953560090	1
32.354104308	2
32.754648526	3
33.155192743	1
33.555736961	2
33.950476190	3
34.356825396	1
34.774784580	2
35.175328798	3
35.575873015	1
35.976417233	2
36.376961451	3
36.823945578	1
37.230294784	2
37.596009070	3
37.996553287	1
38.397097505	2
38.849886621	3
39.256235827	1
39.668390022	2
40.074739229	3
40.481088435	1
40.887437641	2
41.293786848	3
41.717551020	1
42.123900226	2
42.582494331	3
43.093877551	1
43.461224489	2
43.874104308	3
44.321746031	1
44.702040816	2
45.089682539	3
45.514467120	1
45.898662131	2
46.281904761	3
46.672108843	1
47.066848072	2
47.473197278	3
47.894058956	1
48.288798185	2
48.677732426	3
49.072471655	1
49.467210884	2
49.861950113	3
50.256689342	1
50.651428571	2
51.046167800	3
51.440907029	1
51.835646258	2
52.230385487	3
52.619319727	1
53.014058956	2
53.408798185	3
53.725170068	1
54.073469387	2
54.410158730	3
54.764263038	1
55.153197278	2
55.577505668	3
55.967346938	1
56.402312925	2
56.816575963	3
57.312653061	1
57.706235827	2
58.105578231	3
58.514285714	1
59.053061224	2
59.608163265	3
60.345759637	1
60.752108843	2
61.141043083	3
61.524172335	1
61.942857142	2
62.400000000	3
62.853514739	1
63.283083900	2
63.677823129	3
64.107392290	1
64.502131519	2
64.914285714	3
65.326439909	1
65.744399092	2
66.156553287	3
66.528072562	1
66.934421768	2
67.340770975	3
67.747120181	1
68.153469387	2
68.554013605	3
68.960362811	1
69.366712018	2
69.778866213	3
70.185215419	1
70.591564625	2
70.997913832	3
71.491337868	1
71.903492063	2
72.315646258	3
72.727800453	1
73.139954648	2
73.546303854	3
73.958458049	1
74.370612244	2
74.782766439	3
75.194920634	1
75.601269841	2
76.013424036	3
76.425578231	1
76.837732426	2
77.249886621	3
77.662040816	1
78.074195011	2
78.419591836	3
78.828843537	1
79.235192743	2
79.635736961	3
80.042086167	1
80.448435374	2
80.843174603	3
81.249523809	1
81.661678004	2
82.068027210	3
82.448979591	1
82.863310657	2
83.269659863	3
83.617959183	1
84.018503401	2
84.419047619	3
84.831201814	1
85.231746031	2
85.632290249	3
86.122448979	1
86.499659863	2
86.957029478	3
87.404875283	1
87.809160997	2
88.232925170	3
88.633469387	1
89.051428571	2
89.463582766	3
89.881541950	1
89.893877551	1
90.334693877	2
90.791836734	3
91.314285714	1
91.751156462	2
92.207074829	3
92.680997732	1
93.216326530	2
93.755102040	3
94.489795918	1
94.889773242	2
95.253764172	3
95.646530612	1
95.982585034	2
96.354104308	3
96.812698412	1
