0.628004535	1
1.328004535	2
2.080000000	3
2.820000000	4
3.576009070	1
4.340000000	2
5.131995464	3
7.077551020	4
7.709024943	1
8.370793650	2
9.032562358	3
9.659501133	4
10.274829931	1
10.878548752	2
11.482267573	3
12.074376417	4
12.666485260	1
13.258594104	2
13.850702947	3
14.466031746	4
15.081360544	1
15.685079365	2
16.300408163	3
16.880907029	4
17.473015873	1
18.041904761	2
18.634013605	3
19.214512471	4
19.829841269	1
20.421950113	2
21.025668934	3
21.617777777	4
22.198276643	1
22.755555555	2
23.289614512	3
23.901632653	4
24.419909297	1
25.042721088	2
25.673537414	3
26.273378684	4
27.102040816	1
27.722448979	2
28.342857142	3
28.998820861	4
29.556099773	1
30.154013605	2
30.775147392	3
31.384671201	4
32.000000000	1
32.574693877	2
33.184217687	3
33.735691609	4
34.327800453	1
34.919909297	2
35.510204081	3
36.016326530	4
36.604081632	1
37.191836734	2
37.779591836	3
38.367868480	4
38.986349206	1
39.536825396	2
40.146938775	3
40.709614512	4
41.285419501	1
41.795918367	2
42.367346938	3
42.973378684	4
43.412244897	1
44.015351473	2
44.555102040	3
45.093877551	4
45.623174603	1
46.164920634	2
46.737845804	3
47.341337868	4
47.918367346	1
48.493333333	2
49.069365079	3
49.677641723	4
50.252086167	1
50.813469387	2
51.373446712	3
51.973174603	4
52.573424036	1
53.117414965	2
53.669478458	3
54.274081632	4
54.837482993	1
55.367981859	2
55.917777777	3
56.495056689	4
57.001700680	1
57.507709750	2
58.073106575	3
58.623741496	4
59.176054421	1
59.698503401	2
60.255782312	3
60.824671201	4
61.370340136	1
61.916009070	2
62.450068027	3
62.995736961	4
64.110294784	1
64.667573696	2
65.213242630	3
65.747301587	4
66.281360544	1
66.803809523	2
67.337868480	3
67.906757369	4
68.464036281	1
69.009705215	2
69.543764172	3
70.101043083	4
70.646712018	1
71.192380952	2
71.714829931	3
72.248888888	4
72.771337868	1
73.305396825	2
73.874285714	3
74.396734693	4
74.919183673	1
75.430022675	2
75.952471655	3
76.474920634	4
76.985759637	1
77.519818594	2
78.065487528	3
78.553106575	4
79.110385487	1
79.673469387	2
80.261224489	3
80.832653061	4
81.404081632	1
82.530612244	2
83.053061224	3
83.615056689	4
84.207165532	1
84.776054421	2
85.368163265	3
85.960272108	4
86.552380952	1
87.167709750	2
87.748208616	3
88.317097505	4
88.909206349	1
89.489705215	2
90.070204081	3
90.639092970	4
91.196371882	1
91.800090702	2
92.427029478	3
93.042358276	4
93.576417233	1
94.156916099	2
94.725804988	3
95.306303854	4
95.863582766	1
96.444081632	2
97.001360544	3
97.523809523	4
98.081088435	1
98.708027210	2
99.288526077	3
99.787755102	4
100.333424036	1
100.914285714	2
101.518367346	3
102.155102040	4
102.817959183	1
103.398458049	2
103.967346938	3
104.547845804	4
105.139954648	1
105.720453514	2
106.289342403	3
106.893061224	4
107.496780045	1
108.100498866	2
108.669387755	3
109.226666666	4
109.783945578	1
110.329614512	2
110.875283446	3
111.479002267	4
112.047891156	1
112.616780045	2
113.185668934	3
113.766167800	4
114.346666666	1
114.927165532	2
115.496054421	3
116.064943310	4
116.633832199	1
117.159183673	2
117.714285714	3
118.253061224	4
118.775510204	1
119.363265306	2
119.918367346	3
120.457142857	4
121.007891156	1
121.579682539	2
122.218231292	3
122.775510204	4
123.341496598	1
123.910385487	2
124.519909297	3
125.094603174	4
125.738956916	1
126.331065759	2
126.917369614	3
127.454331065	4
128.084172335	1
128.670476190	2
129.262585034	3
129.845986394	4
130.451836734	1
131.274013605	2
132.051882086	3
132.864580498	4
133.584399092	1
134.826666666	2
135.929614512	3
