13.781043083	1
14.384761904	2
14.965260770	3
15.568979591	1
16.172698412	2
16.741587301	3
17.287256235	1
21.060498866	1
21.567346938	2
21.991836734	3
22.367346938	4
22.857142857	1
25.910204081	1
26.351020408	2
26.817732426	3
27.314285714	4
27.788163265	1
28.253741496	2
28.702743764	3
29.138390022	4
29.582222222	1
30.116281179	2
30.687301587	3
31.242448979	4
31.807324263	1
32.345396825	2
32.881451247	3
33.355464852	4
33.886054421	1
34.330702947	2
34.818321995	3
35.317551020	4
35.831541950	1
36.246349206	2
36.722358276	3
37.221587301	4
37.648367346	1
38.173605442	2
38.663492063	3
39.160453514	4
39.703356009	1
40.240181405	2
40.775419501	3
42.805986394	1
43.635714285	2
44.539886621	3
45.612789115	1
46.428299319	2
47.206167800	3
47.987868480	1
51.072290249	1
51.559909297	2
52.035918367	3
52.511927437	4
52.987936507	1
53.463945578	2
53.939954648	3
54.404353741	4
54.868752834	1
55.333151927	2
55.797551020	3
56.250340136	4
56.816009070	1
60.028730158	1
60.534421768	2
61.068480725	3
61.637369614	1
62.107482993	2
62.554557823	3
62.995736961	1
63.471746031	2
63.969501133	3
64.496530612	1
64.995487528	2
65.509478458	3
65.991814058	1
66.530544217	2
66.991405895	3
67.557573696	1
68.201541950	2
68.842448979	3
69.378503401	1
69.814444444	2
70.279433106	3
70.901428571	1
71.520566893	2
72.107528344	3
72.780544217	1
73.369297052	2
73.943945578	3
74.501224489	4
75.004081632	1
75.461224489	2
75.859591836	3
76.254331065	4
76.698480725	1
77.091065759	2
77.475532879	3
77.892947845	4
78.302585034	1
78.690498866	2
79.107392290	3
79.485759637	4
79.907619047	1
80.293356009	2
80.732653061	3
81.140181405	4
81.607301587	1
82.011746031	2
82.436213151	3
82.874353741	4
83.275600907	1
83.707709750	2
84.098321995	3
84.475442176	4
84.889863945	1
85.321859410	2
85.731451247	3
86.119977324	4
86.531428571	1
86.931519274	2
87.364421768	3
87.792426303	4
88.231814058	1
88.673378684	2
89.067959183	3
89.452154195	4
89.878390022	1
90.318321995	2
90.755147392	3
91.179795918	4
91.572199546	1
91.963582766	2
92.383378684	3
92.811678004	4
93.296666666	1
93.747641723	2
94.175782312	3
98.278458049	1
99.079546485	2
99.996734693	3
100.902312925	1
101.540861678	2
102.028480725	3
102.962539682	1
105.983310657	1
106.468321995	2
106.941315192	3
107.330340136	4
107.705759637	1
108.088888888	2
108.483628117	3
108.866757369	4
109.261496598	1
109.656235827	2
110.050975056	3
110.445714285	4
110.852063492	1
111.258412698	2
111.664761904	3
112.059501133	4
112.465850340	1
112.872199546	2
113.278548752	3
113.673287981	4
114.068027210	1
114.462766439	2
114.869115646	3
115.275464852	4
115.681814058	1
116.076553287	2
116.482902494	3
116.877641723	4
117.272380952	1
117.667120181	2
118.061859410	3
118.468208616	4
118.862947845	1
119.269297052	2
119.664036281	3
120.070385487	4
120.476734693	1
120.883083900	2
121.289433106	3
121.684172335	4
122.078911564	1
122.473650793	2
122.880000000	3
123.274739229	4
123.681088435	1
124.087437641	2
124.493786848	3
124.888526077	4
125.283265306	1
125.678004535	2
126.084353741	3
126.479092970	4
126.885442176	1
127.280181405	2
127.674920634	3
128.069659863	4
128.464399092	1
128.859138321	2
129.265487528	3
129.671836734	4
130.078185941	1
130.484535147	2
130.890884353	3
131.297233560	4
131.691972789	1
132.086712018	2
132.481451247	3
132.887800453	4
133.294149659	1
133.700498866	2
134.106848072	3
134.513197278	4
134.907936507	1
135.302675736	2
135.697414965	3
136.092154195	4
136.486893424	1
136.881632653	2
137.276371882	3
137.682721088	4
138.089070294	1
138.495419501	2
138.901768707	3
139.308117913	4
139.702857142	1
140.097596371	2
140.492335600	3
140.887074829	4
141.281814058	1
141.676553287	2
142.082902494	3
142.489251700	4
142.883990929	1
143.290340136	2
143.685079365	3
144.091428571	4
144.486167800	1
144.880907029	2
145.275646258	3
145.670385487	4
146.076734693	1
146.483083900	2
146.877823129	3
147.272562358	4
147.667301587	1
148.073650793	2
148.468390022	3
148.874739229	4
149.281088435	1
149.687437641	2
150.093786848	3
150.500136054	4
150.918095238	1
151.336054421	2
151.722448979	3
157.239342403	1
157.903265306	2
158.895306122	3
160.007324263	1
160.981292517	2
161.679387755	3
162.447369614	1
