9.750430839	1
10.344444444	2
10.922403628	3
11.535396825	4
12.106394557	1
12.699433106	2
13.280340136	3
13.877460317	4
14.456394557	1
15.110385487	2
15.696417233	3
16.314399092	4
16.902380952	1
17.461405895	2
18.053514739	3
18.657233560	4
19.295782312	1
19.922721088	2
20.514829931	3
21.106938775	4
21.687437641	1
22.302766439	2
22.894875283	3
23.498594104	4
24.090702947	1
24.694421768	2
25.286530612	3
25.878639455	4
26.470748299	1
27.086077097	2
27.678185941	3
28.270294784	4
28.874013605	1
29.500952380	2
30.081451247	3
30.661950113	4
31.265668934	1
31.869387755	2
32.473106575	3
33.088435374	4
33.680544217	1
34.284263038	2
34.876371882	3
35.480090702	4
36.072199546	1
36.687528344	2
37.291247165	3
37.871746031	4
38.475464852	1
39.090793650	2
39.694512471	3
40.286621315	4
40.890340136	1
41.505668934	2
42.097777777	3
42.678276643	4
43.281995464	1
43.874104308	2
44.477823129	3
45.069931972	4
45.685260770	1
46.277369614	2
46.869478458	3
47.473197278	4
48.076916099	1
48.680634920	2
49.284353741	3
49.888072562	4
50.503401360	1
51.095510204	2
51.699229024	3
52.291337868	4
52.895056689	1
53.487165532	2
54.079274376	3
54.682993197	4
55.286712018	1
55.878820861	2
56.470929705	3
57.074648526	4
57.689977324	1
58.305306122	2
58.885804988	3
59.477913832	4
60.081632653	1
60.685351473	2
61.277460317	3
61.881179138	4
62.484897959	1
63.065396825	2
63.669115646	3
64.272834467	4
64.876553287	1
65.480272108	2
66.083990929	3
66.676099773	4
67.291428571	1
67.906757369	2
68.498866213	3
69.102585034	4
69.706303854	1
70.310022675	2
70.890521541	3
71.471020408	4
72.074739229	1
72.690068027	2
73.282176870	3
73.874285714	4
74.478004535	1
75.081723356	2
75.673832199	3
76.277551020	4
76.858049886	1
77.473378684	2
78.077097505	3
78.680816326	4
79.284535147	1
79.899863945	2
80.491972789	3
81.084081632	4
81.699410430	1
82.303129251	2
82.895238095	3
83.487346938	4
84.079455782	1
84.694784580	2
85.275283446	3
85.867392290	4
86.471111111	1
87.074829931	2
87.678548752	3
88.282267573	4
88.897596371	1
89.478095238	2
90.081814058	3
90.685532879	4
91.277641723	1
91.869750566	2
92.473469387	3
93.100408163	4
93.692517006	1
94.296235827	2
94.888344671	3
95.457233560	4
96.060952380	1
96.687891156	2
97.280000000	3
97.872108843	4
98.487437641	1
99.091156462	2
99.683265306	3
100.286984126	4
100.867482993	1
101.471201814	2
102.063310657	3
102.667029478	4
103.259138321	1
103.839637188	2
104.431746031	3
105.023854875	4
105.650793650	1
106.266122448	2
106.869841269	3
107.485170068	4
108.088888888	1
108.692607709	2
109.296326530	3
109.911655328	4
110.515374149	1
111.107482993	2
111.699591836	3
112.314920634	4
112.907029478	1
113.510748299	2
114.102857142	3
114.706575963	4
115.298684807	1
115.902403628	2
116.506122448	3
117.109841269	4
117.701950113	1
118.294058956	2
118.886167800	3
119.489886621	4
120.081995464	1
120.697324263	2
121.301043083	3
121.904761904	4
122.508480725	1
123.100589569	2
123.692698412	3
124.284807256	4
124.876916099	1
125.480634920	2
126.072743764	3
126.664852607	4
127.291791383	1
127.907120181	2
128.510839002	3
129.102947845	4
129.683446712	1
130.298775510	2
130.890884353	3
131.482993197	4
132.086712018	1
132.690430839	2
133.282539682	3
133.874648526	4
134.478367346	1
135.082086167	2
135.674195011	3
136.277913832	4
136.870022675	1
137.462131519	2
138.065850340	3
138.669569160	4
139.273287981	1
139.865396825	2
140.457505668	3
