35.163265306	1
35.668299319	2
36.276349206	3
36.805328798	4
37.305215419	1
37.862222222	2
38.531315192	3
39.107346938	4
39.601224489	1
40.113310657	2
40.694353741	3
41.195306122	4
41.744376417	1
42.333310657	2
42.869319727	3
43.440272108	4
43.843265306	1
44.329297052	2
44.811224489	3
45.234331065	4
45.797278911	1
46.321292517	2
46.864263038	3
47.382290249	4
47.935260770	1
48.528321995	2
49.365260770	3
50.046235827	4
50.843015873	1
53.077551020	2
53.697959183	3
54.288253968	4
54.915192743	1
55.484081632	2
56.018140589	3
56.610249433	4
57.190748299	1
57.759637188	2
58.316916099	3
58.874195011	4
59.431473922	1
59.988752834	2
60.534421768	3
61.068480725	4
61.648979591	1
62.194648526	2
62.775147392	3
63.344036281	4
63.924535147	1
64.505034013	2
65.050702947	3
65.631201814	4
66.223310657	1
66.780589569	2
67.326258503	3
67.906757369	4
68.487256235	1
69.044535147	2
69.625034013	3
70.205532879	4
70.762811791	1
71.386848072	2
71.967346938	3
72.466575963	4
73.035464852	1
73.546303854	2
74.097777777	3
74.742131519	4
75.311020408	1
75.879909297	2
76.408163265	3
76.971247165	4
77.487891156	1
78.050975056	2
78.561814058	3
79.107482993	4
79.711201814	1
80.268480725	2
80.866394557	3
81.435283446	4
81.998367346	1
82.561451247	2
83.124535147	3
83.670204081	4
84.233287981	1
84.807981859	2
85.382675736	3
85.945759637	4
86.532063492	1
87.100952380	2
87.675646258	3
88.244535147	4
88.813424036	1
89.382312925	2
89.977324263	3
90.511383219	4
91.103492063	1
91.683990929	2
92.186122448	3
92.818866213	4
93.393560090	1
93.962448979	2
94.525532879	3
95.094421768	4
95.703945578	1
96.278639455	2
96.806893424	3
97.375782312	4
97.944671201	1
98.443900226	2
99.006984126	3
99.599092970	4
100.162176870	1
100.658503401	2
101.215782312	3
101.749841269	4
102.295510204	1
102.910839002	2
103.514557823	3
104.129886621	4
104.733605442	1
105.290884353	2
105.836553287	3
106.393832199	4
106.974331065	1
107.554829931	2
108.135328798	3
108.715827664	4
109.307936507	1
109.888435374	2
110.445714285	3
110.991383219	4
111.537052154	1
112.105941043	2
112.674829931	3
113.220498866	4
113.777777777	1
114.335056689	2
114.915555555	3
115.484444444	4
116.064943310	1
116.610612244	2
117.167891156	3
117.713560090	4
118.294058956	1
118.851337868	2
119.431836734	3
120.012335600	4
120.569614512	1
121.138503401	2
121.695782312	3
122.264671201	4
122.833560090	1
123.390839002	2
123.971337868	3
124.517006802	4
125.085895691	1
125.643174603	2
126.212063492	3
126.792562358	4
127.349841269	1
127.918730158	2
128.476009070	3
129.033287981	4
129.590566893	1
130.147845804	2
130.716734693	3
131.274013605	4
131.831292517	1
132.400181405	2
132.969070294	3
133.537959183	4
134.095238095	1
134.675736961	2
135.244625850	3
135.825124716	4
136.428843537	1
137.009342403	2
137.578231292	3
138.123900226	4
138.669569160	1
139.238458049	2
139.795736961	3
140.353015873	4
140.921904761	1
141.479183673	2
142.024852607	3
142.605351473	4
143.162630385	1
143.731519274	2
144.312018140	3
144.880907029	4
145.461405895	1
146.018684807	2
146.575963718	3
147.133242630	4
147.678911564	1
148.271020408	2
148.828299319	3
149.408798185	4
150.000907029	1
150.558185941	2
151.103854875	3
151.684353741	4
152.241632653	1
152.798911564	2
153.379410430	3
153.936689342	4
154.493968253	1
155.051247165	2
155.608526077	3
156.177414965	4
156.746303854	1
157.338412698	2
157.895691609	3
158.476190476	4
159.045079365	1
159.613968253	2
160.171247165	3
160.740136054	4
161.297414965	1
161.866303854	2
162.423582766	3
162.992471655	4
163.572970521	1
164.141859410	2
164.699138321	3
165.268027210	4
165.825306122	1
166.405804988	2
166.963083900	3
167.520362811	4
168.089251700	1
168.634920634	2
169.192199546	3
169.761088435	4
170.329977324	1
170.898866213	2
171.456145124	3
172.013424036	4
172.593922902	1
173.174421768	2
173.743310657	3
174.323809523	4
174.904308390	1
175.484807256	2
176.042086167	3
176.610975056	4
177.179863945	1
177.737142857	2
178.294421768	3
178.851700680	4
179.420589569	1
179.989478458	2
180.558367346	3
181.127256235	4
181.696145124	1
182.265034013	2
182.833922902	3
183.391201814	4
183.936870748	1
184.505759637	2
185.051428571	3
185.631927437	4
186.177596371	1
186.758095238	2
187.315374149	3
187.884263038	4
188.441541950	1
189.010430839	2
189.567709750	3
190.148208616	4
190.728707482	1
191.320816326	2
191.889705215	3
192.470204081	4
193.027482993	1
193.596371882	2
194.153650793	3
194.710929705	4
195.256598639	1
195.825487528	2
196.405986394	3
196.986485260	4
197.543764172	1
198.101043083	2
198.669931972	3
199.238820861	4
199.807709750	1
200.388208616	2
200.945487528	3
201.502766439	4
202.048435374	1
202.594104308	2
203.174603174	3
203.778321995	4
204.382040816	1
204.939319727	2
205.484988662	3
206.053877551	4
206.599546485	1
207.156825396	2
207.714104308	3
208.282993197	4
208.840272108	1
209.420770975	2
209.978049886	3
210.546938775	4
211.115827664	1
211.707936507	2
212.276825396	3
212.845714285	4
213.391383219	1
213.948662131	2
214.505941043	3
215.074829931	4
215.643718820	1
216.212607709	2
216.793106575	3
217.373605442	4
217.930884353	1
218.488163265	2
219.045442176	3
219.608163265	4
220.163265306	1
220.751020408	2
221.338775510	3
221.959183673	4
222.644897959	1
223.477551020	2
224.228571428	3
225.175510204	4
226.105192743	1
227.151020408	2
228.163265306	3
229.632653061	4
231.265396825	1
