0.417959183	1
1.221995464	2
2.021133786	1
2.757210884	2
3.509863945	1
4.234489795	2
4.958775510	1
5.734489795	2
6.733786848	1
7.549160997	2
8.269319727	1
8.986122448	2
9.730362811	1
10.487369614	2
11.221451247	1
11.945124716	2
12.829024943	1
13.908752834	2
15.046530612	1
15.812789115	2
16.579047619	1
17.345306122	2
18.147029478	1
18.906303854	2
19.677981859	1
20.445147392	2
21.208866213	1
21.871292517	2
22.600113378	1
23.349682539	2
24.105238095	1
24.874058956	2
25.626870748	1
26.378299319	2
27.096326530	1
27.851065759	2
28.594353741	1
29.377596371	2
30.106485260	1
30.890566893	2
31.626371882	1
32.310566893	2
33.076825396	1
33.831473922	2
34.574512471	1
35.329160997	2
36.037369614	1
36.807437641	2
37.568412698	1
38.370317460	2
39.110204081	1
39.914399092	2
40.607120181	1
41.364081632	2
42.130884353	1
42.835079365	2
43.602290249	1
44.408163265	2
45.127981859	1
45.859410430	2
46.637278911	1
47.391927437	2
48.158185941	1
48.924444444	2
49.655873015	1
50.398911564	2
51.141950113	1
51.838548752	2
52.558367346	1
53.289795918	2
54.067664399	1
54.833922902	2
55.600181405	1
56.366439909	2
57.109478458	1
57.864126984	2
58.607165532	1
59.315374149	2
60.093242630	1
60.859501133	2
61.614149659	1
62.357188208	2
63.134693877	1
63.918367346	2
64.653061224	1
65.340952380	2
66.107210884	1
66.850249433	2
67.581678004	1
68.324716553	2
69.114195011	1
69.857233560	2
70.577052154	1
71.320090702	2
72.097959183	1
72.875827664	2
73.642086167	1
74.385124716	2
75.139773242	1
75.894421768	2
76.637460317	1
77.368888888	2
78.111927437	1
78.831746031	2
79.574784580	1
80.317823129	2
81.072471655	1
81.827120181	2
82.593378684	1
83.324807256	2
84.079455782	1
84.810884353	2
85.565532879	1
86.308571428	2
87.074829931	1
87.829478458	2
88.572517006	1
89.338775510	2
90.081814058	1
90.813242630	2
91.556281179	1
92.310929705	2
93.065578231	1
93.820226757	2
94.586485260	1
95.329523809	2
96.084172335	1
96.886258503	2
97.658321995	1
98.474308390	2
99.181678004	1
99.970294784	2
100.702970521	1
101.510181405	2
102.334013605	1
103.074263038	2
103.798616780	1
104.507619047	2
105.250249433	1
106.050839002	2
107.069387755	1
107.879909297	2
108.611337868	1
109.354376417	2
110.120634920	1
110.875283446	2
111.640816326	1
112.663219954	2
115.751473922	1
