0.301859410	1
0.952018140	2
1.613786848	3
2.287165532	4
2.960544217	1
3.622312925	2
4.284081632	3
6.380294784	4
7.546485260	1
8.187755102	2
8.858412698	3
9.489795918	4
10.089070294	1
10.685714285	2
11.284897959	3
11.882811791	4
15.952108843	2
16.416507936	3
16.869297052	4
17.368526077	1
17.867755102	2
18.355374149	3
18.819773242	4
19.284172335	1
19.713741496	2
20.143310657	3
20.596099773	4
21.095328798	1
21.548117913	2
22.012517006	3
22.476916099	4
22.952925170	1
23.405714285	2
23.870113378	3
24.322902494	4
24.764081632	1
25.216870748	2
25.669659863	3
26.134058956	4
26.598458049	1
27.051247165	2
27.515646258	3
27.991655328	4
28.456054421	1
28.897233560	2
29.373242630	3
29.828934240	4
30.287528344	1
30.746122448	2
31.204716553	3
31.663310657	4
32.121904761	1
32.580498866	2
33.039092970	3
33.497687074	4
33.956281179	1
34.414875283	2
34.879274376	3
35.305941043	4
35.758730158	1
36.223129251	2
36.687528344	3
37.151927437	4
37.593106575	1
38.034285714	2
38.487074829	3
38.928253968	4
39.369433106	1
39.799002267	2
40.228571428	3
40.669750566	4
41.122539682	1
41.563718820	2
42.051337868	3
42.448979591	4
42.930793650	1
43.377777777	2
43.824761904	3
44.271746031	4
44.712925170	1
45.159909297	2
45.606893424	3
46.053877551	4
46.512471655	1
46.959455782	2
47.406439909	3
47.891156462	4
48.343945578	1
48.773514739	2
49.237913832	3
49.679092970	4
50.120272108	1
50.573061224	2
51.014240362	3
51.467029478	4
51.919818594	1
52.360997732	2
52.813786848	3
53.231746031	4
53.661315192	1
54.114104308	2
54.555283446	3
55.008072562	4
55.484081632	1
55.960090702	2
56.436099773	3
56.888888888	4
57.353287981	1
57.794467120	2
58.235646258	3
58.676825396	4
59.171428571	1
59.616326530	2
60.023582766	3
60.476371882	4
60.940770975	1
61.393560090	2
61.816326530	3
62.232653061	4
62.661224489	1
63.169886621	2
63.611065759	3
64.052244897	4
64.493424036	1
64.911383219	2
65.410612244	3
65.901133786	4
66.365532879	1
66.795102040	2
67.247891156	3
67.671655328	4
68.162176870	1
68.614965986	2
69.067755102	3
69.532154195	4
69.996553287	1
70.484172335	2
70.948571428	3
71.401360544	4
71.854149659	1
72.283718820	2
72.713287981	3
73.177687074	4
73.642086167	1
74.094875283	2
74.547664399	3
75.000453514	4
75.441632653	1
75.894421768	2
76.347210884	3
76.811609977	4
77.232653061	1
77.691065759	2
78.143854875	3
78.596643990	4
79.049433106	1
79.502222222	2
79.955011337	3
80.407800453	4
80.854784580	1
81.322448979	2
81.759183673	3
82.208163265	4
82.686258503	1
83.173877551	2
83.638276643	3
84.125895691	4
84.590294784	1
85.054693877	2
85.495873015	3
85.960272108	4
86.436281179	1
86.900680272	2
87.365079365	3
87.841088435	4
88.317097505	1
88.781496598	2
89.234285714	3
89.698684807	4
90.174693877	1
90.639092970	2
91.103492063	3
91.556281179	4
92.009070294	1
92.450249433	2
92.937868480	3
93.355827664	4
93.820226757	1
94.296235827	2
94.749024943	3
95.201814058	4
95.616326530	1
96.069387755	2
96.526530612	3
96.979591836	4
97.412244897	1
97.886621315	2
98.339410430	3
98.803809523	4
99.256598639	1
99.744217687	2
100.270657596	3
100.884353741	4
101.389954648	1
101.952857142	2
102.504489795	3
103.090362811	4
103.623718820	1
104.025396825	2
104.466575963	3
104.857142857	4
105.281632653	1
105.755283446	2
106.173242630	3
106.602811791	4
107.043990929	1
107.485170068	2
107.903129251	3
108.344308390	4
108.797097505	1
109.215056689	2
109.644625850	3
110.088707482	4
110.518276643	1
110.991836734	2
111.432653061	3
111.861224489	4
112.318367346	1
112.753197278	2
113.194376417	3
113.647165532	4
114.088344671	1
114.616598639	2
115.075192743	3
115.672494331	4
116.335102040	1
116.943718820	2
117.551020408	3
118.099478458	4
118.564467120	1
119.097687074	2
119.477233560	3
119.875691609	4
120.232925170	1
120.526077097	2
120.790204081	3
121.054331065	4
121.338775510	1
121.605804988	2
121.896054421	3
122.180498866	4
122.470748299	1
122.752290249	2
123.036734693	3
123.309569160	4
123.596916099	1
123.892970521	2
124.157097505	3
124.427029478	4
124.714376417	1
124.978503401	2
125.260045351	3
125.518367346	4
125.808616780	1
126.078548752	2
126.357188208	3
126.606802721	4
126.891247165	1
127.181496598	2
127.454331065	3
127.718458049	4
128.008707482	1
128.307664399	2
128.595918367	3
128.847528344	4
129.111655328	1
129.393197278	2
129.687800453	3
129.950476190	4
130.236371882	1
130.519365079	2
130.811065759	3
131.072290249	4
131.359183673	1
131.628117913	2
131.895147392	3
132.182494331	4
132.458231292	1
132.713650793	2
133.020408163	3
133.288344671	4
133.567346938	1
133.861224489	2
134.153287981	3
134.431927437	4
134.698956916	1
135.297959183	2
135.885714285	3
136.452063492	4
137.087142857	1
141.061224489	1
141.534693877	2
141.959183673	3
142.400000000	4
142.824489795	1
143.306122448	2
143.751020408	3
144.265578231	4
144.718367346	1
145.182766439	2
145.623945578	3
146.053514739	4
146.483083900	1
146.930612244	2
147.375510204	3
147.840816326	4
148.277551020	1
148.714285714	2
149.126530612	3
149.563265306	4
150.016326530	1
150.465306122	2
150.922448979	3
151.387755102	4
151.820408163	1
152.241632653	2
152.706031746	3
153.182040816	4
153.753832199	1
154.218231292	2
154.714557823	3
155.193469387	4
155.643990929	1
156.096009070	2
156.543990929	3
156.996009070	4
157.440000000	1
157.911995464	2
158.356009070	3
158.831995464	4
159.323990929	1
159.822947845	2
160.281541950	3
160.711111111	4
161.216145124	1
161.680544217	2
162.133333333	3
162.562902494	4
163.027301587	1
163.480090702	2
163.944489795	3
164.385668934	4
164.850068027	1
165.268027210	2
165.720816326	3
166.173605442	4
166.638004535	1
167.090793650	2
167.531972789	3
167.984761904	4
168.437551020	1
168.890340136	2
169.343129251	3
169.751995464	4
170.231995464	1
170.700000000	2
171.151995464	3
171.612879818	4
172.083083900	1
172.530068027	2
172.953832199	3
173.412426303	4
173.859410430	1
174.285714285	2
174.685714285	3
175.085714285	4
175.513832199	1
175.983673469	2
176.465306122	3
176.906122448	4
177.338775510	1
177.787755102	2
178.220408163	3
178.669387755	4
179.110022675	1
179.527981859	2
179.960453514	3
180.392925170	4
180.778956916	1
181.123990929	2
181.571995464	3
182.028004535	4
182.471995464	1
182.931995464	2
183.388004535	3
183.831995464	4
184.285714285	1
184.759183673	2
185.175510204	3
185.640816326	4
186.057142857	1
186.506122448	2
186.906122448	3
187.322448979	4
187.746938775	1
188.163265306	2
188.555102040	3
188.979591836	4
189.436734693	1
189.877551020	2
190.342857142	3
190.808163265	4
191.265306122	1
191.722448979	2
192.168344671	3
192.632743764	4
193.097142857	1
193.561541950	2
194.014331065	3
194.455510204	4
194.908299319	1
195.349478458	2
195.802267573	3
196.255056689	4
196.707845804	1
197.160634920	2
197.613424036	3
198.054603174	4
198.519002267	1
198.960181405	2
199.412970521	3
199.865759637	4
200.330158730	1
200.771337868	2
201.212517006	3
201.642086167	4
202.094875283	1
202.547664399	2
202.977233560	3
203.430022675	4
203.882811791	1
204.347210884	2
204.800000000	3
205.252789115	4
205.717188208	1
206.169977324	2
206.622766439	3
207.087165532	4
207.534693877	1
207.975510204	2
208.400000000	3
208.856009070	4
209.331995464	1
209.791995464	2
210.276009070	1
210.763990929	2
211.248004535	3
211.736009070	4
212.195918367	1
212.685714285	2
213.142857142	3
213.620770975	4
214.122448979	1
214.662426303	2
215.076938775	3
215.524739229	4
215.869387755	1
216.146938775	2
216.418367346	3
216.695918367	4
216.961224489	1
217.232653061	2
217.520408163	3
217.804081632	4
218.085714285	1
218.373469387	2
218.651020408	3
218.924489795	4
219.222448979	1
219.506122448	2
219.777551020	3
220.046938775	4
220.320408163	1
220.597959183	2
220.871428571	3
221.171428571	4
221.455102040	1
221.716326530	2
222.026530612	3
222.283673469	4
222.540816326	1
222.806122448	2
223.093877551	3
223.365306122	4
223.659183673	1
223.936734693	2
224.208163265	3
224.487755102	4
224.757142857	1
225.040816326	2
225.342857142	3
225.591836734	4
225.873469387	1
226.163265306	2
226.442857142	3
226.748979591	4
226.993877551	1
227.265306122	2
227.536734693	3
227.832653061	4
228.126530612	1
228.342857142	2
228.644897959	3
228.926530612	4
229.227392290	1
229.538775510	2
229.816326530	3
230.077551020	4
230.346938775	1
230.651020408	2
230.971065759	3
231.283424036	4
231.595396825	1
