1.137777777	1
1.663809523	2
2.200000000	3
2.715260770	4
3.303333333	1
3.845668934	2
4.389841269	3
4.933718820	4
5.478049886	1
6.006213151	2
6.565941043	3
7.101609977	4
7.598412698	1
8.166780045	2
8.703310657	3
9.229931972	4
9.787210884	1
10.286439909	2
10.808888888	3
11.342947845	4
11.877006802	1
12.399455782	2
12.921904761	3
13.444353741	4
14.013242630	1
14.570521541	2
15.116190476	3
15.650249433	4
16.195918367	1
16.741587301	2
17.287256235	1
17.821315192	2
18.355374149	3
18.889433106	4
19.423492063	1
19.957551020	2
20.491609977	3
21.025668934	4
21.548117913	1
22.082176870	2
22.616235827	3
23.161904761	4
23.695963718	1
24.218412698	2
24.752471655	3
25.286530612	4
25.820589569	1
26.343038548	2
26.877097505	3
27.411156462	4
27.945215419	1
28.479274376	2
29.013333333	3
29.559002267	4
30.093061224	1
30.638730158	2
31.184399092	3
31.718458049	4
32.264126984	1
32.798185941	2
33.332244897	3
33.866303854	4
34.400362811	1
34.934421768	2
35.468480725	3
35.990929705	4
36.524988662	1
37.059047619	2
37.593106575	3
38.127165532	4
38.661224489	1
39.195283446	2
39.729342403	3
40.263401360	4
40.797460317	1
41.331519274	2
41.853968253	3
42.388027210	4
42.922086167	1
43.456145124	2
43.990204081	3
44.535873015	4
45.081541950	1
45.627210884	2
46.161269841	3
46.695328798	4
47.229387755	1
47.763446712	2
48.297505668	3
48.831564625	4
49.365623582	1
49.899682539	2
50.433741496	3
50.967800453	4
51.501859410	1
52.035918367	2
52.569977324	3
53.104036281	4
53.638095238	1
54.183764172	2
54.717823129	3
55.251882086	4
55.785941043	1
56.331609977	2
56.877278911	3
57.422947845	4
57.957006802	1
58.491065759	2
59.025124716	3
59.559183673	4
60.093242630	1
60.627301587	2
61.161360544	3
61.695419501	4
62.241088435	1
62.775147392	2
63.309206349	3
63.843265306	4
64.377324263	1
64.911383219	2
65.457052154	3
65.991111111	4
66.525170068	1
67.059229024	2
67.593287981	3
68.127346938	4
68.661405895	1
69.207074829	2
69.752743764	3
70.286802721	4
70.820861678	1
71.354920634	2
71.888979591	3
72.423038548	4
72.957097505	1
73.491156462	2
74.025215419	3
74.559274376	4
75.081723356	1
75.604172335	2
76.138231292	3
76.672290249	4
77.206349206	1
77.740408163	2
78.274467120	3
78.808526077	4
79.354195011	1
79.899863945	2
80.433922902	3
80.979591836	4
81.513650793	1
82.059319727	2
82.593378684	3
83.127437641	4
83.661496598	1
84.195555555	2
84.729614512	3
85.263673469	4
85.797732426	1
86.331791383	2
86.865850340	3
87.399909297	4
87.933968253	1
88.468027210	2
89.013696145	3
89.547755102	4
90.081814058	1
90.615873015	2
91.161541950	3
91.695600907	4
92.229659863	1
92.763718820	2
93.297777777	3
93.831836734	4
94.365895691	1
94.899954648	2
95.434013605	3
95.968072562	4
96.513741496	1
97.047800453	2
97.593469387	3
98.127528344	4
98.661587301	1
99.195646258	2
99.729705215	3
100.275374149	4
100.809433106	1
101.343492063	2
101.877551020	3
102.423219954	4
102.957278911	1
103.491337868	2
104.025396825	3
104.559455782	4
105.093514739	1
105.639183673	2
106.173242630	3
106.718911564	4
107.252970521	1
107.787029478	2
108.321088435	3
108.855147392	4
109.400816326	1
109.946485260	2
110.480544217	3
111.014603174	4
111.548662131	1
112.082721088	2
112.616780045	3
113.150839002	4
113.684897959	1
114.218956916	2
114.753015873	3
115.287074829	4
115.821133786	1
116.355192743	2
116.889251700	3
117.423310657	4
117.945759637	1
118.468208616	2
119.002267573	3
119.536326530	4
120.058775510	1
120.581224489	2
121.115283446	3
121.649342403	4
122.183401360	1
122.729070294	2
123.274739229	3
123.820408163	4
124.354467120	1
124.900136054	2
125.445804988	3
125.991473922	4
126.525532879	1
127.071201814	2
127.616870748	3
128.150929705	4
128.684988662	1
129.219047619	2
129.753106575	3
130.287165532	4
130.821224489	1
131.355283446	2
131.889342403	3
132.423401360	4
132.957460317	1
133.479909297	2
134.002358276	3
134.536417233	4
135.070476190	1
135.604535147	2
136.138594104	3
136.672653061	4
137.218321995	1
137.752380952	2
138.298049886	3
138.843718820	4
139.389387755	1
139.923446712	2
140.457505668	3
141.003174603	4
141.537233560	1
142.071292517	2
142.605351473	3
143.139410430	4
143.673469387	1
144.207528344	2
144.741587301	3
145.287256235	4
145.821315192	1
146.355374149	2
146.889433106	3
147.423492063	4
147.969160997	1
148.503219954	2
149.037278911	3
149.571337868	4
150.105396825	1
150.639455782	2
151.173514739	3
151.707573696	4
152.241632653	1
152.775691609	2
153.321360544	3
153.855419501	4
154.389478458	1
154.923537414	2
155.457596371	3
155.991655328	4
156.525714285	1
157.059773242	2
157.593832199	3
158.127891156	4
158.673560090	1
159.219229024	2
159.753287981	3
160.298956916	4
160.833015873	1
161.367074829	2
161.901133786	3
162.435192743	4
162.969251700	1
163.503310657	2
164.037369614	3
164.571428571	4
165.105487528	1
165.639546485	2
166.173605442	3
166.696054421	4
167.230113378	1
167.764172335	2
168.298231292	3
168.832290249	4
169.366349206	1
169.900408163	2
170.434467120	3
170.968526077	4
171.502585034	1
172.036643990	2
172.570702947	3
173.093151927	4
173.615600907	1
174.161269841	2
174.706938775	3
175.240997732	4
175.786666666	1
176.332335600	2
176.878004535	3
177.423673469	4
177.969342403	1
